PackageName,URL,SPDX-License-Identifier,LicenseFile
ACES,https://developer.nvidia.com/high-dynamic-range-display-development,custom,LICENSE.txt
Masked Occlusion Culling,https://software.intel.com/content/www/us/en/develop/articles/masked-software-occlusion-culling.html,Apache 2.0,LICENSE.txt
python-3.7.10-rev2-windows,https://python.org,PSF-2.0,python/LICENSE.txt
assimp-5.0.1-rev12-windows,https://github.com/assimp/assimp,BSD-3-Clause,assimp/LICENSE
astc-encoder-3.2-rev2-windows,https://github.com/ARM-software/astc-encoder,Apache-2.0,astc-encoder/LICENSE.txt
AWSGameLiftServerSDK-3.4.1-rev1-windows,https://aws.amazon.com/documentation/gamelift/,Apache-2.0,AWSGameLiftServerSDK/LICENSE_AMAZON_GAMELIFT_SDK.TXT
AWSNativeSDK-1.9.50-rev2-windows,https://github.com/aws/aws-sdk-cpp,Apache-2.0,AWSNativeSDK/LICENSE
azslc-1.7.34-rev1-windows,https://github.com/o3de/o3de-azslc,CUSTOM,azslc/LICENSE.txt
Blast-v1.1.7_rc2-9-geb169fe-rev2-windows,https://github.com/NVIDIAGameWorks/Blast,custom,Blast/license.txt
cityhash-1.1-multiplatform,http://code.google.com/p/cityhash/,MIT,cityhash/COPYING
civetweb-1.8-rev1-windows,https://github.com/civetweb/civetweb,custom,civetweb/LICENSE.md
Crashpad-0.8.0-rev3-windows,https://chromium.googlesource.com/crashpad/crashpad/+/master/README.md,Apache-2.0,Crashpad/share/crashpad/copyright
d3dx12-headers-rev1-windows,https://github.com/microsoft/DirectX-Headers,MIT License,d3dx12/license.txt
DirectXShaderCompilerDxc-1.6.2104-o3de-rev3-windows,https://github.com/aws-lumberyard/DirectXShaderCompiler,NCSA,DirectXShaderCompilerDxc/LICENSE.TXT
expat-2.4.2-rev1-windows,https://libexpat.github.io/,MIT,expat/COPYING
freetype-2.10.4.16-windows,https://www.freetype.org/,FTL,freetype/FTL.TXT
googlebenchmark-1.7.0-rev1-windows,https://github.com/google/benchmark,Apache-2.0,googlebenchmark/LICENSE
googletest-1.8.1-rev4-windows,https://github.com/google/googletest,custom,googletest/LICENSE
ISPCTexComp-36b80aa-rev1-windows,https://github.com/GameTechDev/ISPCTextureCompressor,MIT,license.txt
libpng-1.6.37-rev1-windows,http://www.libpng.org/,libpng-2.0,libpng/LICENSE
libsamplerate-0.2.1-rev2-windows,http://libsndfile.github.io/libsamplerate/,BSD-2-Clause,libsamplerate/COPYING
Lua-5.4.4-rev1-windows,https://github.com/lua/lua,MIT,Lua/LICENSE.txt
Lua-5.4.4-rev1-ios,https://github.com/lua/lua,MIT,Lua/LICENSE.txt
Lua-5.4.4-rev1-mac,https://github.com/lua/lua,MIT,Lua/LICENSE.txt
Lua-5.4.4-rev1-linux,https://github.com/lua/lua,MIT,Lua/LICENSE.txt
Lua-5.4.4-rev1-ios,https://github.com/lua/lua,MIT,Lua/LICENSE.txt
lz4-1.9.3-vcpkg-rev4-windows,https://github.com/lz4/lz4,BSD-2-Clause,lz4/LICENSE
mcpp-2.7.2_az.2-rev1-windows,https://sourceforge.net/projects/mcpp/files/mcpp/V.2.7.2,custom,mcpp/LICENSE
md5-2.0-multiplatform,https://www.fourmilab.ch/md5/,Public domain,md5/rfc1321.txt
mikkelsen-1.0.0.4-windows,https://github.com/mmikk/MikkTSpace,mikkelsen,LICENSE.txt
NvCloth-v1.1.6-4-gd243404-pr58-rev1-windows,https://github.com/NVIDIAGameWorks/NvCloth.git,custom,NvCloth/NvCloth/license.txt
OpenEXR-3.1.3-rev2-windows,https://github.com/AcademySoftwareFoundation/openexr,BSD-3-Clause,OpenEXR/LICENSE.md
OpenEXR-3.1.3-rev2-linux,https://github.com/AcademySoftwareFoundation/openexr,BSD-3-Clause,OpenEXR/LICENSE.md
OpenEXR-3.1.3-rev2-mac,https://github.com/AcademySoftwareFoundation/openexr,BSD-3-Clause,OpenEXR/LICENSE.md
openimageio-2.1.16.0-rev2-windows,https://openimageio.org/,BSD 3,LICENSE.md
OpenMesh-8.1-rev3-windows,https://www.graphics.rwth-aachen.de/software/openmesh/,BSD-3-Clause,OpenMesh/LICENSE
OpenSSL-1.1.1b-rev2-windows,https://github.com/openssl/openssl,OpenSSL,OpenSSL/LICENSE
PhysX-4.1.2.29882248-rev5-windows,https://github.com/NVIDIAGameWorks/PhysX,BSD-3-Clause,PhysX/LICENSE.md
poly2tri-7f0487a-rev1-windows,https://github.com/jhasse/poly2tri,BSD-3-Clause,poly2tri/LICENSE
pybind11-2.4.3-rev3-multiplatform,https://github.com/pybind/pybind11,BSD-3-Clause,pybind11/LICENSE
pyside2-qt-5.15.1-rev2-windows,https://download.qt.io/official_releases/QtForPython/pyside2,custom,pyside2/LICENSES.txt
qt-5.15.2-rev4-windows,https://code.qt.io/cgit/qt/qt5.git/,LGPL-3.0,qt/LICENSE
RapidJSON-1.1.0-rev1-multiplatform,https://rapidjson.org,MIT,RapidJSON/license.txt
RapidXML-1.13-rev1-multiplatform,http://rapidxml.sourceforge.net/,MIT,RapidXML/include/rapidxml/license.txt
SPIRVCross-2021.04.29-rev1-windows,https://github.com/aws-lumberyard/SPIRV-Cross,Apache-2.0,SPIRVCross/LICENSE
SQLite-3.37.2-rev1-windows,https://www.sqlite.org,CUSTOM,SQLite/copyright.txt
squish-ccr-deb557d-rev1-windows,http://sjbrown.co.uk/2006/01/19/dxt-compression-techniques/,MIT,squish-ccr/LICENSE.txt
tiff-4.2.0.15-rev3-windows,http://www.simplesystems.org/libtiff/misc.html,libtiff,tiff/COPYRIGHT
xxhash-0.7.4-rev1-multiplatform,https://github.com/Cyan4973/xxHash,BSD 2-Clause,xxhash/include/xxhash/LICENSE.txt
zlib-1.2.11-rev5-windows,https://zlib.net,Zlib,zlib/LICENSE
zstd-1.35-multiplatform,http://www.zstd.net/,BSD,zstd/LICENSE
